code,term,dmd_id,dmd_type,bnf_code
24199711000001107,Aciclovir 400mg tablets (Accord-UK Ltd),24199711000001107,AMP,0503021C0AAACAC
24199911000001109,Aciclovir 800mg tablets (Accord-UK Ltd),24199911000001109,AMP,0503021C0AAADAD
13102711000001101,Aciclovir 200mg dispersible tablets (Dowelhurst Ltd),13102711000001101,AMP,
13102911000001104,Aciclovir 400mg dispersible tablets (Dowelhurst Ltd),13102911000001104,AMP,
13103311000001105,Aciclovir 800mg dispersible tablets (Dowelhurst Ltd),13103311000001105,AMP,
14691011000001108,Valtrex 500mg tablets (Sigma Pharmaceuticals Plc),14691011000001108,AMP,
14742411000001105,Zovirax 200mg dispersible tablets (Sigma Pharmaceuticals Plc),14742411000001105,AMP,
14744511000001104,Zovirax 400mg dispersible tablets (Sigma Pharmaceuticals Plc),14744511000001104,AMP,
14744811000001101,Zovirax 800mg dispersible tablets (Sigma Pharmaceuticals Plc),14744811000001101,AMP,
16330111000001107,Valtrex 500mg tablets (Lexon (UK) Ltd),16330111000001107,AMP,
16682411000001104,Zovirax 800mg dispersible tablets (Stephar (U.K.) Ltd),16682411000001104,AMP,
17690011000001106,Valaciclovir 500mg tablets (Alliance Pharmaceuticals Ltd),17690011000001106,AMP,0503021A0AAAAAA
18176411000001102,Valtrex 500mg tablets (Mawdsley-Brooks & Company Ltd),18176411000001102,AMP,
18216611000001105,Zovirax 200mg dispersible tablets (Necessity Supplies Ltd),18216611000001105,AMP,
5422511000001106,Valaciclovir 500mg tablets (Waymade Healthcare Plc),5422511000001106,AMP,
5513011000001105,Valaciclovir 500mg tablets (Dowelhurst Ltd),5513011000001105,AMP,
5517511000001107,Aciclovir 200mg tablets (Dowelhurst Ltd),5517511000001107,AMP,
5595111000001108,Valtrex 500mg tablets (Dowelhurst Ltd),5595111000001108,AMP,
5621711000001106,Zovirax 200mg dispersible tablets (Waymade Healthcare Plc),5621711000001106,AMP,
5621911000001108,Zovirax 800mg dispersible tablets (Waymade Healthcare Plc),5621911000001108,AMP,
5626611000001109,Zovirax 200mg dispersible tablets (Dowelhurst Ltd),5626611000001109,AMP,
39656711000001108,Valaciclovir 500mg tablets (Pilsco Ltd),39656711000001108,AMP,
39836711000001103,Valaciclovir 500mg tablets (CST Pharma Ltd),39836711000001103,AMP,
39880511000001100,Valtrex 500mg tablets (CST Pharma Ltd),39880511000001100,AMP,
40476611000001102,Valtrex 500mg tablets (DE Pharmaceuticals),40476611000001102,AMP,
42889111000001108,Valaciclovir 500mg tablets (Necessity Supplies Ltd),42889111000001108,AMP,
43935111000001103,Valaciclovir 500mg tablets (Drugsrus Ltd),43935111000001103,AMP,
280711000001108,Aciclovir 200mg tablets (A A H Pharmaceuticals Ltd),280711000001108,AMP,0503021C0AAABAB
408411000001102,Aciclovir 200mg tablets (Wockhardt UK Ltd),408411000001102,AMP,0503021C0AAABAB
94611000001102,Virovir 200mg tablets (Opus Pharmaceuticals Ltd),94611000001102,AMP,0503021C0BCAAAB
295811000001107,Aciclovir 200mg tablets (Sterwin Medicines),295811000001107,AMP,0503021C0AAABAB
513811000001100,Aciclovir 200mg tablets (Alliance Healthcare (Distribution) Ltd),513811000001100,AMP,0503021C0AAABAB
586211000001105,Ranovir 200mg tablets (Sun Pharma UK Ltd),586211000001105,AMP,0503021C0BEAAAB
8094111000001102,Aciclovir 200mg tablets (Kent Pharma (UK) Ltd),8094111000001102,AMP,0503021C0AAABAB
17961311000001100,Aciclovir 200mg tablets (Almus Pharmaceuticals Ltd),17961311000001100,AMP,0503021C0AAABAB
22586411000001108,Aciclovir 200mg tablets (DE Pharmaceuticals),22586411000001108,AMP,0503021C0AAABAB
24199511000001102,Aciclovir 200mg tablets (Accord-UK Ltd),24199511000001102,AMP,0503021C0AAABAB
26775011000001101,Aciclovir 200mg tablets (Tillomed Laboratories Ltd),26775011000001101,AMP,0503021C0AAABAB
29755911000001106,Aciclovir 200mg tablets (Sigma Pharmaceuticals Plc),29755911000001106,AMP,0503021C0AAABAB
29989911000001106,Aciclovir 200mg tablets (Mawdsley-Brooks & Company Ltd),29989911000001106,AMP,0503021C0AAABAB
38179211000001108,Aciclovir 200mg tablets (Crescent Pharma Ltd),38179211000001108,AMP,0503021C0AAABAB
38760411000001102,Aciclovir 200mg tablets (Medihealth (Northern) Ltd),38760411000001102,AMP,0503021C0AAABAB
41928011000001104,Aciclovir 200mg tablets (Milpharm Ltd),41928011000001104,AMP,0503021C0AAABAB
918711000001108,Aciclovir 400mg tablets (A A H Pharmaceuticals Ltd),918711000001108,AMP,0503021C0AAACAC
502411000001109,Aciclovir 400mg tablets (Wockhardt UK Ltd),502411000001109,AMP,0503021C0AAACAC
924111000001108,Aciclovir 400mg tablets (Sterwin Medicines),924111000001108,AMP,0503021C0AAACAC
23511000001108,Aciclovir 400mg tablets (Alliance Healthcare (Distribution) Ltd),23511000001108,AMP,0503021C0AAACAC
420111000001102,Ranovir 400mg tablets (Sun Pharma UK Ltd),420111000001102,AMP,0503021C0BEABAC
264211000001107,Virovir 400mg tablets (Opus Pharmaceuticals Ltd),264211000001107,AMP,0503021C0BCABAC
8094311000001100,Aciclovir 400mg tablets (Kent Pharma (UK) Ltd),8094311000001100,AMP,0503021C0AAACAC
17961511000001106,Aciclovir 400mg tablets (Almus Pharmaceuticals Ltd),17961511000001106,AMP,0503021C0AAACAC
21753811000001109,Aciclovir 400mg tablets (Waymade Healthcare Plc),21753811000001109,AMP,0503021C0AAACAC
22586611000001106,Aciclovir 400mg tablets (DE Pharmaceuticals),22586611000001106,AMP,0503021C0AAACAC
29756311000001100,Aciclovir 400mg tablets (Sigma Pharmaceuticals Plc),29756311000001100,AMP,0503021C0AAACAC
29990111000001102,Aciclovir 400mg tablets (Mawdsley-Brooks & Company Ltd),29990111000001102,AMP,0503021C0AAACAC
32552011000001106,Aciclovir 400mg tablets (Tillomed Laboratories Ltd),32552011000001106,AMP,0503021C0AAACAC
38106511000001109,Aciclovir 400mg tablets (Crescent Pharma Ltd),38106511000001109,AMP,0503021C0AAACAC
38761011000001102,Aciclovir 400mg tablets (Medihealth (Northern) Ltd),38761011000001102,AMP,0503021C0AAACAC
41928211000001109,Aciclovir 400mg tablets (Milpharm Ltd),41928211000001109,AMP,0503021C0AAACAC
545711000001104,Aciclovir 200mg dispersible tablets (A A H Pharmaceuticals Ltd),545711000001104,AMP,0503021C0AAAGAG
826711000001109,Aciclovir 200mg dispersible tablets (Actavis UK Ltd),826711000001109,AMP,0503021C0AAAGAG
494911000001100,Aciclovir 200mg dispersible tablets (The Boots Company Plc),494911000001100,AMP,0503021C0AAAGAG
865211000001100,Zovirax 200mg dispersible tablets (GlaxoSmithKline UK Ltd),865211000001100,AMP,0503021C0BBAGAG
160111000001108,Aciclovir 200mg dispersible tablets (Teva UK Ltd),160111000001108,AMP,0503021C0AAAGAG
619411000001106,Aciclovir 200mg dispersible tablets (Kent Pharma (UK) Ltd),619411000001106,AMP,0503021C0AAAGAG
803311000001106,Aciclovir 200mg dispersible tablets (Pfizer Ltd),803311000001106,AMP,0503021C0AAAGAG
940611000001105,Aciclovir 200mg dispersible tablets (Sun Pharma UK Ltd),940611000001105,AMP,0503021C0AAAGAG
535611000001109,Aciclovir 200mg dispersible tablets (Alliance Healthcare (Distribution) Ltd),535611000001109,AMP,0503021C0AAAGAG
17755611000001108,Aciclovir 200mg dispersible tablets (Phoenix Healthcare Distribution Ltd),17755611000001108,AMP,0503021C0AAAGAG
21754411000001105,Aciclovir 200mg dispersible tablets (Waymade Healthcare Plc),21754411000001105,AMP,0503021C0AAAGAG
22583111000001108,Aciclovir 200mg dispersible tablets (DE Pharmaceuticals),22583111000001108,AMP,0503021C0AAAGAG
26775811000001107,Aciclovir 200mg dispersible tablets (Tillomed Laboratories Ltd),26775811000001107,AMP,0503021C0AAAGAG
29755711000001109,Aciclovir 200mg dispersible tablets (Sigma Pharmaceuticals Plc),29755711000001109,AMP,0503021C0AAAGAG
29989311000001105,Aciclovir 200mg dispersible tablets (Mawdsley-Brooks & Company Ltd),29989311000001105,AMP,0503021C0AAAGAG
38762111000001106,Aciclovir 200mg dispersible tablets (Medihealth (Northern) Ltd),38762111000001106,AMP,0503021C0AAAGAG
40867711000001107,Aciclovir 200mg dispersible tablets (Crescent Pharma Ltd),40867711000001107,AMP,0503021C0AAAGAG
307511000001108,Aciclovir 800mg dispersible tablets (A A H Pharmaceuticals Ltd),307511000001108,AMP,0503021C0AAAEAE
313011000001108,Aciclovir 800mg dispersible tablets (Actavis UK Ltd),313011000001108,AMP,0503021C0AAAEAE
625711000001109,Aciclovir 800mg dispersible tablets (The Boots Company Plc),625711000001109,AMP,0503021C0AAAEAE
846911000001108,Duvimex 800mg dispersible tablets (Actavis UK Ltd),846911000001108,AMP,0503021C0BDAAAE
551911000001101,Zovirax 800mg dispersible tablets (GlaxoSmithKline UK Ltd),551911000001101,AMP,0503021C0BBAEAE
704011000001107,Aciclovir 800mg dispersible tablets (IVAX Pharmaceuticals UK Ltd),704011000001107,AMP,0503021C0AAAEAE
235911000001106,Aciclovir 800mg dispersible tablets (Kent Pharma (UK) Ltd),235911000001106,AMP,0503021C0AAAEAE
404611000001109,Aciclovir 800mg dispersible tablets (Pfizer Ltd),404611000001109,AMP,0503021C0AAAEAE
806911000001101,Aciclovir 800mg dispersible tablets (Sun Pharma UK Ltd),806911000001101,AMP,0503021C0AAAEAE
245111000001109,Aciclovir 800mg dispersible tablets (Sterwin Medicines),245111000001109,AMP,0503021C0AAAEAE
648111000001101,Aciclovir 800mg dispersible tablets (Alliance Healthcare (Distribution) Ltd),648111000001101,AMP,0503021C0AAAEAE
10643011000001102,Aciclovir 800mg dispersible tablets (Teva UK Ltd),10643011000001102,AMP,0503021C0AAAEAE
13574911000001105,Aciclovir 800mg dispersible tablets (DE Pharmaceuticals),13574911000001105,AMP,0503021C0AAAEAE
17756011000001105,Aciclovir 800mg dispersible tablets (Phoenix Healthcare Distribution Ltd),17756011000001105,AMP,0503021C0AAAEAE
21755511000001105,Aciclovir 800mg dispersible tablets (Waymade Healthcare Plc),21755511000001105,AMP,0503021C0AAAEAE
26776411000001101,Aciclovir 800mg dispersible tablets (Tillomed Laboratories Ltd),26776411000001101,AMP,0503021C0AAAEAE
29756511000001106,Aciclovir 800mg dispersible tablets (Sigma Pharmaceuticals Plc),29756511000001106,AMP,0503021C0AAAEAE
29989711000001109,Aciclovir 800mg dispersible tablets (Mawdsley-Brooks & Company Ltd),29989711000001109,AMP,0503021C0AAAEAE
38762911000001109,Aciclovir 800mg dispersible tablets (Medihealth (Northern) Ltd),38762911000001109,AMP,0503021C0AAAEAE
40868311000001109,Aciclovir 800mg dispersible tablets (Crescent Pharma Ltd),40868311000001109,AMP,0503021C0AAAEAE
892111000001101,Valtrex 500mg tablets (GlaxoSmithKline UK Ltd),892111000001101,AMP,0503021A0BBAAAA
15023511000001109,Valaciclovir 500mg tablets (Alliance Healthcare (Distribution) Ltd),15023511000001109,AMP,0503021A0AAAAAA
16606111000001107,Valaciclovir 500mg tablets (Actavis UK Ltd),16606111000001107,AMP,0503021A0AAAAAA
16639011000001107,Valaciclovir 500mg tablets (Teva UK Ltd),16639011000001107,AMP,0503021A0AAAAAA
16649711000001105,Valaciclovir 500mg tablets (A A H Pharmaceuticals Ltd),16649711000001105,AMP,0503021A0AAAAAA
17913211000001106,Valaciclovir 500mg tablets (Sun Pharma UK Ltd),17913211000001106,AMP,0503021A0AAAAAA
18622211000001102,Valaciclovir 500mg tablets (Phoenix Healthcare Distribution Ltd),18622211000001102,AMP,0503021A0AAAAAA
18743111000001107,Valaciclovir 500mg tablets (Sigma Pharmaceuticals Plc),18743111000001107,AMP,0503021A0AAAAAA
20911011000001105,Valaciclovir 500mg tablets (Sandoz Ltd),20911011000001105,AMP,0503021A0AAAAAA
20992411000001107,Valaciclovir 500mg tablets (Pfizer Ltd),20992411000001107,AMP,0503021A0AAAAAA
21908111000001107,Valaciclovir 500mg tablets (Waymade Healthcare Plc),21908111000001107,AMP,0503021A0AAAAAA
22338611000001104,Valaciclovir 500mg tablets (Aptil Pharma Ltd),22338611000001104,AMP,0503021A0AAAAAA
30107111000001104,Valaciclovir 500mg tablets (DE Pharmaceuticals),30107111000001104,AMP,0503021A0AAAAAA
30942711000001107,Valaciclovir 500mg tablets (Mawdsley-Brooks & Company Ltd),30942711000001107,AMP,0503021A0AAAAAA
35187711000001108,Valaciclovir 500mg tablets (Milpharm Ltd),35187711000001108,AMP,0503021A0AAAAAA
39924711000001101,Valaciclovir 500mg tablets (Medihealth (Northern) Ltd),39924711000001101,AMP,0503021A0AAAAAA
41755211000001105,Valaciclovir 500mg tablets (Aristo Pharma Ltd),41755211000001105,AMP,0503021A0AAAAAA
42484911000001101,Valaciclovir 500mg tablets (Accord-UK Ltd),42484911000001101,AMP,0503021A0AAAAAA
26711000001105,Aciclovir 800mg tablets (Wockhardt UK Ltd),26711000001105,AMP,0503021C0AAADAD
132111000001104,Virovir 800mg tablets (Opus Pharmaceuticals Ltd),132111000001104,AMP,0503021C0BCACAD
130311000001101,Ranovir 800mg tablets (Sun Pharma UK Ltd),130311000001101,AMP,0503021C0BEACAD
138111000001101,Aciclovir 800mg tablets (Alliance Healthcare (Distribution) Ltd),138111000001101,AMP,0503021C0AAADAD
4919311000001106,Aciclovir 800mg tablets (A A H Pharmaceuticals Ltd),4919311000001106,AMP,0503021C0AAADAD
14605211000001102,Aciclovir 800mg tablets (Kent Pharma (UK) Ltd),14605211000001102,AMP,0503021C0AAADAD
17961711000001101,Aciclovir 800mg tablets (Almus Pharmaceuticals Ltd),17961711000001101,AMP,0503021C0AAADAD
22586811000001105,Aciclovir 800mg tablets (DE Pharmaceuticals),22586811000001105,AMP,0503021C0AAADAD
26775411000001105,Aciclovir 800mg tablets (Tillomed Laboratories Ltd),26775411000001105,AMP,0503021C0AAADAD
29756711000001101,Aciclovir 800mg tablets (Sigma Pharmaceuticals Plc),29756711000001101,AMP,0503021C0AAADAD
29990311000001100,Aciclovir 800mg tablets (Mawdsley-Brooks & Company Ltd),29990311000001100,AMP,0503021C0AAADAD
38178811000001102,Aciclovir 800mg tablets (Crescent Pharma Ltd),38178811000001102,AMP,0503021C0AAADAD
38761611000001109,Aciclovir 800mg tablets (Medihealth (Northern) Ltd),38761611000001109,AMP,0503021C0AAADAD
41928511000001107,Aciclovir 800mg tablets (Milpharm Ltd),41928511000001107,AMP,0503021C0AAADAD
3070711000001100,Aciclovir 400mg dispersible tablets (A A H Pharmaceuticals Ltd),3070711000001100,AMP,0503021C0AAAHAH
3071111000001107,Aciclovir 400mg dispersible tablets (Actavis UK Ltd),3071111000001107,AMP,0503021C0AAAHAH
3071311000001109,Aciclovir 400mg dispersible tablets (The Boots Company Plc),3071311000001109,AMP,0503021C0AAAHAH
3071611000001104,Zovirax 400mg dispersible tablets (GlaxoSmithKline UK Ltd),3071611000001104,AMP,0503021C0BBAHAH
3071911000001105,Aciclovir 400mg dispersible tablets (Teva UK Ltd),3071911000001105,AMP,0503021C0AAAHAH
3072211000001108,Aciclovir 400mg dispersible tablets (Kent Pharma (UK) Ltd),3072211000001108,AMP,0503021C0AAAHAH
3072511000001106,Aciclovir 400mg dispersible tablets (Pfizer Ltd),3072511000001106,AMP,0503021C0AAAHAH
3072911000001104,Aciclovir 400mg dispersible tablets (Sun Pharma UK Ltd),3072911000001104,AMP,0503021C0AAAHAH
3073211000001102,Aciclovir 400mg dispersible tablets (Alliance Healthcare (Distribution) Ltd),3073211000001102,AMP,0503021C0AAAHAH
17755811000001107,Aciclovir 400mg dispersible tablets (Phoenix Healthcare Distribution Ltd),17755811000001107,AMP,0503021C0AAAHAH
21754611000001108,Aciclovir 400mg dispersible tablets (Waymade Healthcare Plc),21754611000001108,AMP,0503021C0AAAHAH
22583711000001109,Aciclovir 400mg dispersible tablets (DE Pharmaceuticals),22583711000001109,AMP,0503021C0AAAHAH
26776111000001106,Aciclovir 400mg dispersible tablets (Tillomed Laboratories Ltd),26776111000001106,AMP,0503021C0AAAHAH
29756111000001102,Aciclovir 400mg dispersible tablets (Sigma Pharmaceuticals Plc),29756111000001102,AMP,0503021C0AAAHAH
29989511000001104,Aciclovir 400mg dispersible tablets (Mawdsley-Brooks & Company Ltd),29989511000001104,AMP,0503021C0AAAHAH
38762411000001101,Aciclovir 400mg dispersible tablets (Medihealth (Northern) Ltd),38762411000001101,AMP,0503021C0AAAHAH
40867911000001109,Aciclovir 400mg dispersible tablets (Crescent Pharma Ltd),40867911000001109,AMP,0503021C0AAAHAH
41884811000001104,Valaciclovir 1g tablets (Aristo Pharma Ltd),41884811000001104,AMP,0503021A0AAAHAH
42330511000001104,Valaciclovir 1g tablets (Alliance Healthcare (Distribution) Ltd),42330511000001104,AMP,0503021A0AAAHAH
42817011000001101,Valaciclovir 1g tablets (Accord-UK Ltd),42817011000001101,AMP,0503021A0AAAHAH
43556311000001102,Valaciclovir 1g tablets (A A H Pharmaceuticals Ltd),43556311000001102,AMP,0503021A0AAAHAH
41485311000001102,Aciclovir 200mg tablets,41485311000001102,VMP,0503021C0AAABAB
41485611000001107,Aciclovir 400mg tablets,41485611000001107,VMP,0503021C0AAACAC
39693711000001108,Aciclovir 200mg dispersible tablets,39693711000001108,VMP,0503021C0AAAGAG
39693911000001105,Aciclovir 800mg dispersible tablets,39693911000001105,VMP,0503021C0AAAEAE
41486911000001108,Valaciclovir 500mg tablets,41486911000001108,VMP,0503021A0AAAAAA
41485911000001101,Aciclovir 800mg tablets,41485911000001101,VMP,0503021C0AAADAD
39693811000001100,Aciclovir 400mg dispersible tablets,39693811000001100,VMP,0503021C0AAAHAH
41968611000001101,Valaciclovir 1g tablets,41968611000001101,VMP,0503021A0AAAHAH
324726004,VMP previous to 41485311000001102,324726004,VMP,0503021C0AAABAB
324729006,VMP previous to 41485611000001107,324729006,VMP,0503021C0AAACAC
324734005,VMP previous to 39693911000001105,324734005,VMP,0503021C0AAAEAE
324738008,VMP previous to 39693711000001108,324738008,VMP,0503021C0AAAGAG
324740003,VMP previous to 39693811000001100,324740003,VMP,0503021C0AAAHAH
324744007,VMP previous to 41485911000001101,324744007,VMP,0503021C0AAADAD
324821004,VMP previous to 41486911000001108,324821004,VMP,0503021A0AAAAAA
